jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
United Kingdom,1997,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3E,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3E,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3E,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C3,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C3,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A4C3,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A5A,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A5A,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A5A,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A5B,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A5B,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A5B,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1A5C,,Coal,,,,,,,,,,,,,,,
United Kingdom,1997,1A5C,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1997,1A5C,,Oil,,,,,,,,,,,,,,,
United Kingdom,1997,1B,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A1,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A11,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A12,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A13,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A14,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A2,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A21,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1A22,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B1B,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A1,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A2,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A3,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A31,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A32,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A33,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A34,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A35,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2A36,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B1,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B2,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B3,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B31,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B32,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B33,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B34,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B35,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B2B36,,,,,,,,,,,,,,,,,
United Kingdom,1997,1B3,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C1,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C1A,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C1B,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C1C,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C2,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C2A,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C2B,,,,,,,,,,,,,,,,,
United Kingdom,1997,1C3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2,,,,,,,,,,,,,,,,,
United Kingdom,1997,20,,,,,,,,,,,,,,,,,
United Kingdom,1997,200,,,,,,,,,,,,,,,,,
United Kingdom,1997,2000,,,,,,,,,,,,,,,,,
United Kingdom,1997,20000,,,,,,,,,,,,,,,,,
United Kingdom,1997,200000,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A4,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A4A,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A4B,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A4C,,,,,,,,,,,,,,,,,
United Kingdom,1997,2A4D,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B10,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B4,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B5,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B6,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B7,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8A,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8B,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8C,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8D,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8E,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B8F,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B9,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B9A,,,,,,,,,,,,,,,,,
United Kingdom,1997,2B9B,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C4,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C5,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C6,,,,,,,,,,,,,,,,,
United Kingdom,1997,2C7,,,,,,,,,,,,,,,,,
United Kingdom,1997,2D,,,,,,,,,,,,,,,,,
United Kingdom,1997,2D1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2D2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2D3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2D4,,,,,,,,,,,,,,,,,
United Kingdom,1997,2E,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F4,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F5,,,,,,,,,,,,,,,,,
United Kingdom,1997,2F6,,,,,,,,,,,,,,,,,
United Kingdom,1997,2G,,,,,,,,,,,,,,,,,
United Kingdom,1997,2G1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2G2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2G3,,,,,,,,,,,,,,,,,
United Kingdom,1997,2G4,,,,,,,,,,,,,,,,,
United Kingdom,1997,2H,,,,,,,,,,,,,,,,,
United Kingdom,1997,2H1,,,,,,,,,,,,,,,,,
United Kingdom,1997,2H2,,,,,,,,,,,,,,,,,
United Kingdom,1997,2H3,,,,,,,,,,,,,,,,,
United Kingdom,1997,3,,,,,,,,,,,,,,,,,
United Kingdom,1997,3A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3A1,,,,,,,,,,,,,,,,,
United Kingdom,1997,3A2,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B1,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B1A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B1B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B2,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B2A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B2B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B3,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B3A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B3B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B4,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B4A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B4B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B5,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B5A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B5B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6A,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6B,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6B1,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6B2,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6B3,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6B4,,,,,,,,,,,,,,,,,
United Kingdom,1997,3B6B5,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C1,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C2,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C3,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C4,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C5,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C6,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C7,,,,,,,,,,,,,,,,,
United Kingdom,1997,3C8,,,,,,,,,,,,,,,,,
United Kingdom,1997,3D,,,,,,,,,,,,,,,,,
United Kingdom,1997,3D1,,,,,,,,,,,,,,,,,
United Kingdom,1997,3D2,,,,,,,,,,,,,,,,,
United Kingdom,1997,4,,,,,,,,,,,,,,,,,
United Kingdom,1997,4A,,,,,,,,,,,,,,,,,
United Kingdom,1997,4A1,,,,,,,,,,,,,,,,,
United Kingdom,1997,4A2,,,,,,,,,,,,,,,,,
United Kingdom,1997,4A3,,,,,,,,,,,,,,,,,
United Kingdom,1997,4B,,,,,,,,,,,,,,,,,
United Kingdom,1997,4C,,,,,,,,,,,,,,,,,
United Kingdom,1997,4C1,,,,,,,,,,,,,,,,,
United Kingdom,1997,4C2,,,,,,,,,,,,,,,,,
United Kingdom,1997,4D,,,,,,,,,,,,,,,,,
United Kingdom,1997,4D1,,,,,,,,,,,,,,,,,
United Kingdom,1997,4D2,,,,,,,,,,,,,,,,,
United Kingdom,1997,4E,,,,,,,,,,,,,,,,,
United Kingdom,1997,5,,,,,,,,,,,,,,,,,
United Kingdom,1997,5A,,,,,,,,,,,,,,,,,
United Kingdom,1997,5A1,,,,,,,,,,,,,,,,,
United Kingdom,1997,5A2,,,,,,,,,,,,,,,,,
United Kingdom,1998,0,,,,,,,,,,,,,,,,,
United Kingdom,1998,1,,,,,,,,,,,,,,,,,
United Kingdom,1998,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3E,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3E,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3E,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C3,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C3,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A4C3,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A5A,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A5A,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A5A,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A5B,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A5B,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A5B,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1A5C,,Coal,,,,,,,,,,,,,,,
United Kingdom,1998,1A5C,,Natural gas,,,,,,,,,,,,,,,
United Kingdom,1998,1A5C,,Oil,,,,,,,,,,,,,,,
United Kingdom,1998,1B,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A1,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A11,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A12,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A13,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A14,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A2,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A21,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1A22,,,,,,,,,,,,,,,,,
United Kingdom,1998,1B1B,,,,,,,,,,,,,,,,,
